path,id,lon,lat,mc_id,class,color,Continent
mc_-58.89_-16.99_1.3_20230916_0.zarr,mc_-58.89_-16.99_1.3_20230916_0,-58.89,-16.99,mc_-58.89_-16.99_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.90_-23.48_1.3_20230916_0.zarr,mc_-58.90_-23.48_1.3_20230916_0,-58.9,-23.48,mc_-58.90_-23.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.90_-26.61_1.3_20230916_0.zarr,mc_-58.90_-26.61_1.3_20230916_0,-58.9,-26.61,mc_-58.90_-26.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.91_-24.23_1.3_20230916_0.zarr,mc_-58.91_-24.23_1.3_20230916_0,-58.91,-24.23,mc_-58.91_-24.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.91_-26.48_1.3_20230916_0.zarr,mc_-58.91_-26.48_1.3_20230916_0,-58.91,-26.48,mc_-58.91_-26.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.91_-26.73_1.3_20230916_0.zarr,mc_-58.91_-26.73_1.3_20230916_0,-58.91,-26.73,mc_-58.91_-26.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-17.37_1.3_20230916_0.zarr,mc_-58.92_-17.37_1.3_20230916_0,-58.92,-17.37,mc_-58.92_-17.37_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-17.49_1.3_20230916_0.zarr,mc_-58.92_-17.49_1.3_20230916_0,-58.92,-17.49,mc_-58.92_-17.49_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-18.24_1.3_20230916_0.zarr,mc_-58.92_-18.24_1.3_20230916_0,-58.92,-18.24,mc_-58.92_-18.24_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-18.86_1.3_20230916_0.zarr,mc_-58.92_-18.86_1.3_20230916_0,-58.92,-18.86,mc_-58.92_-18.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-24.48_1.3_20230916_0.zarr,mc_-58.92_-24.48_1.3_20230916_0,-58.92,-24.48,mc_-58.92_-24.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-24.61_1.3_20230916_0.zarr,mc_-58.92_-24.61_1.3_20230916_0,-58.92,-24.61,mc_-58.92_-24.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-24.73_1.3_20230916_0.zarr,mc_-58.92_-24.73_1.3_20230916_0,-58.92,-24.73,mc_-58.92_-24.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-25.11_1.3_20230916_0.zarr,mc_-58.92_-25.11_1.3_20230916_0,-58.92,-25.11,mc_-58.92_-25.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-25.23_1.3_20230916_0.zarr,mc_-58.92_-25.23_1.3_20230916_0,-58.92,-25.23,mc_-58.92_-25.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-25.36_1.3_20230916_0.zarr,mc_-58.92_-25.36_1.3_20230916_0,-58.92,-25.36,mc_-58.92_-25.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-25.61_1.3_20230916_0.zarr,mc_-58.92_-25.61_1.3_20230916_0,-58.92,-25.61,mc_-58.92_-25.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-25.86_1.3_20230916_0.zarr,mc_-58.92_-25.86_1.3_20230916_0,-58.92,-25.86,mc_-58.92_-25.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-26.32_1.3_20230916_0.zarr,mc_-58.92_-26.32_1.3_20230916_0,-58.92,-26.32,mc_-58.92_-26.32_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-27.37_1.3_20230916_0.zarr,mc_-58.92_-27.37_1.3_20230916_0,-58.92,-27.37,mc_-58.92_-27.37_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-27.61_1.3_20230916_0.zarr,mc_-58.92_-27.61_1.3_20230916_0,-58.92,-27.61,mc_-58.92_-27.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-27.86_1.3_20230916_0.zarr,mc_-58.92_-27.86_1.3_20230916_0,-58.92,-27.86,mc_-58.92_-27.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.92_-28.26_1.3_20230916_0.zarr,mc_-58.92_-28.26_1.3_20230916_0,-58.92,-28.26,mc_-58.92_-28.26_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.94_-23.36_1.3_20230916_0.zarr,mc_-58.94_-23.36_1.3_20230916_0,-58.94,-23.36,mc_-58.94_-23.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.96_-24.86_1.3_20230916_0.zarr,mc_-58.96_-24.86_1.3_20230916_0,-58.96,-24.86,mc_-58.96_-24.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.96_-27.11_1.3_20230916_0.zarr,mc_-58.96_-27.11_1.3_20230916_0,-58.96,-27.11,mc_-58.96_-27.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.97_-26.48_1.3_20230916_0.zarr,mc_-58.97_-26.48_1.3_20230916_0,-58.97,-26.48,mc_-58.97_-26.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-58.99_-26.86_1.3_20230916_0.zarr,mc_-58.99_-26.86_1.3_20230916_0,-58.99,-26.86,mc_-58.99_-26.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.00_-25.02_1.3_20230916_0.zarr,mc_-59.00_-25.02_1.3_20230916_0,-59.0,-25.02,mc_-59.00_-25.02_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.00_-25.98_1.3_20230916_0.zarr,mc_-59.00_-25.98_1.3_20230916_0,-59.0,-25.98,mc_-59.00_-25.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.02_-26.98_1.3_20230916_0.zarr,mc_-59.02_-26.98_1.3_20230916_0,-59.02,-26.98,mc_-59.02_-26.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-16.99_1.3_20230916_0.zarr,mc_-59.04_-16.99_1.3_20230916_0,-59.04,-16.99,mc_-59.04_-16.99_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-17.12_1.3_20230916_0.zarr,mc_-59.04_-17.12_1.3_20230916_0,-59.04,-17.12,mc_-59.04_-17.12_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-17.62_1.3_20230916_0.zarr,mc_-59.04_-17.62_1.3_20230916_0,-59.04,-17.62,mc_-59.04_-17.62_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-17.99_1.3_20230916_0.zarr,mc_-59.04_-17.99_1.3_20230916_0,-59.04,-17.99,mc_-59.04_-17.99_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-18.61_1.3_20230916_0.zarr,mc_-59.04_-18.61_1.3_20230916_0,-59.04,-18.61,mc_-59.04_-18.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-18.74_1.3_20230916_0.zarr,mc_-59.04_-18.74_1.3_20230916_0,-59.04,-18.74,mc_-59.04_-18.74_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-24.36_1.3_20230916_0.zarr,mc_-59.04_-24.36_1.3_20230916_0,-59.04,-24.36,mc_-59.04_-24.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-25.36_1.3_20230916_0.zarr,mc_-59.04_-25.36_1.3_20230916_0,-59.04,-25.36,mc_-59.04_-25.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-25.73_1.3_20230916_0.zarr,mc_-59.04_-25.73_1.3_20230916_0,-59.04,-25.73,mc_-59.04_-25.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-27.23_1.3_20230916_0.zarr,mc_-59.04_-27.23_1.3_20230916_0,-59.04,-27.23,mc_-59.04_-27.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-27.73_1.3_20230916_0.zarr,mc_-59.04_-27.73_1.3_20230916_0,-59.04,-27.73,mc_-59.04_-27.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.04_-27.98_1.3_20230916_0.zarr,mc_-59.04_-27.98_1.3_20230916_0,-59.04,-27.98,mc_-59.04_-27.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.07_-28.11_1.3_20230916_0.zarr,mc_-59.07_-28.11_1.3_20230916_0,-59.07,-28.11,mc_-59.07_-28.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.09_-25.23_1.3_20230916_0.zarr,mc_-59.09_-25.23_1.3_20230916_0,-59.09,-25.23,mc_-59.09_-25.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.11_-16.42_1.3_20230916_0.zarr,mc_-59.11_-16.42_1.3_20230916_0,-59.11,-16.42,mc_-59.11_-16.42_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.12_-28.36_1.3_20230916_0.zarr,mc_-59.12_-28.36_1.3_20230916_0,-59.12,-28.36,mc_-59.12_-28.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.13_-26.36_1.3_20230916_0.zarr,mc_-59.13_-26.36_1.3_20230916_0,-59.13,-26.36,mc_-59.13_-26.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.13_-28.48_1.3_20230916_0.zarr,mc_-59.13_-28.48_1.3_20230916_0,-59.13,-28.48,mc_-59.13_-28.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.13_-28.62_1.3_20230916_0.zarr,mc_-59.13_-28.62_1.3_20230916_0,-59.13,-28.62,mc_-59.13_-28.62_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.14_-25.86_1.3_20230916_0.zarr,mc_-59.14_-25.86_1.3_20230916_0,-59.14,-25.86,mc_-59.14_-25.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.14_-26.11_1.3_20230916_0.zarr,mc_-59.14_-26.11_1.3_20230916_0,-59.14,-26.11,mc_-59.14_-26.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.16_-24.73_1.3_20230916_0.zarr,mc_-59.16_-24.73_1.3_20230916_0,-59.16,-24.73,mc_-59.16_-24.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.16_-26.48_1.3_20230916_0.zarr,mc_-59.16_-26.48_1.3_20230916_0,-59.16,-26.48,mc_-59.16_-26.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-16.74_1.3_20230916_0.zarr,mc_-59.17_-16.74_1.3_20230916_0,-59.17,-16.74,mc_-59.17_-16.74_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-17.37_1.3_20230916_0.zarr,mc_-59.17_-17.37_1.3_20230916_0,-59.17,-17.37,mc_-59.17_-17.37_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-17.62_1.3_20230916_0.zarr,mc_-59.17_-17.62_1.3_20230916_0,-59.17,-17.62,mc_-59.17_-17.62_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-17.74_1.3_20230916_0.zarr,mc_-59.17_-17.74_1.3_20230916_0,-59.17,-17.74,mc_-59.17_-17.74_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-17.87_1.3_20230916_0.zarr,mc_-59.17_-17.87_1.3_20230916_0,-59.17,-17.87,mc_-59.17_-17.87_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-24.23_1.3_20230916_0.zarr,mc_-59.17_-24.23_1.3_20230916_0,-59.17,-24.23,mc_-59.17_-24.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-24.48_1.3_20230916_0.zarr,mc_-59.17_-24.48_1.3_20230916_0,-59.17,-24.48,mc_-59.17_-24.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-24.61_1.3_20230916_0.zarr,mc_-59.17_-24.61_1.3_20230916_0,-59.17,-24.61,mc_-59.17_-24.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-25.11_1.3_20230916_0.zarr,mc_-59.17_-25.11_1.3_20230916_0,-59.17,-25.11,mc_-59.17_-25.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-25.48_1.3_20230916_0.zarr,mc_-59.17_-25.48_1.3_20230916_0,-59.17,-25.48,mc_-59.17_-25.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-25.61_1.3_20230916_0.zarr,mc_-59.17_-25.61_1.3_20230916_0,-59.17,-25.61,mc_-59.17_-25.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-26.23_1.3_20230916_0.zarr,mc_-59.17_-26.23_1.3_20230916_0,-59.17,-26.23,mc_-59.17_-26.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-26.61_1.3_20230916_0.zarr,mc_-59.17_-26.61_1.3_20230916_0,-59.17,-26.61,mc_-59.17_-26.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-26.73_1.3_20230916_0.zarr,mc_-59.17_-26.73_1.3_20230916_0,-59.17,-26.73,mc_-59.17_-26.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-26.86_1.3_20230916_0.zarr,mc_-59.17_-26.86_1.3_20230916_0,-59.17,-26.86,mc_-59.17_-26.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-27.75_1.3_20230916_0.zarr,mc_-59.17_-27.75_1.3_20230916_0,-59.17,-27.75,mc_-59.17_-27.75_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-27.86_1.3_20230916_0.zarr,mc_-59.17_-27.86_1.3_20230916_0,-59.17,-27.86,mc_-59.17_-27.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.17_-28.01_1.3_20230916_0.zarr,mc_-59.17_-28.01_1.3_20230916_0,-59.17,-28.01,mc_-59.17_-28.01_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.18_-27.23_1.3_20230916_0.zarr,mc_-59.18_-27.23_1.3_20230916_0,-59.18,-27.23,mc_-59.18_-27.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.23_-28.26_1.3_20230916_0.zarr,mc_-59.23_-28.26_1.3_20230916_0,-59.23,-28.26,mc_-59.23_-28.26_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.25_-25.98_1.3_20230916_0.zarr,mc_-59.25_-25.98_1.3_20230916_0,-59.25,-25.98,mc_-59.25_-25.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.26_-24.86_1.3_20230916_0.zarr,mc_-59.26_-24.86_1.3_20230916_0,-59.26,-24.86,mc_-59.26_-24.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.26_-26.38_1.3_20230916_0.zarr,mc_-59.26_-26.38_1.3_20230916_0,-59.26,-26.38,mc_-59.26_-26.38_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.26_-27.11_1.3_20230916_0.zarr,mc_-59.26_-27.11_1.3_20230916_0,-59.26,-27.11,mc_-59.26_-27.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.27_-26.86_1.3_20230916_0.zarr,mc_-59.27_-26.86_1.3_20230916_0,-59.27,-26.86,mc_-59.27_-26.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.28_-16.12_1.3_20230916_0.zarr,mc_-59.28_-16.12_1.3_20230916_0,-59.28,-16.12,mc_-59.28_-16.12_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-16.27_1.3_20230916_0.zarr,mc_-59.29_-16.27_1.3_20230916_0,-59.29,-16.27,mc_-59.29_-16.27_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-16.37_1.3_20230916_0.zarr,mc_-59.29_-16.37_1.3_20230916_0,-59.29,-16.37,mc_-59.29_-16.37_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-16.49_1.3_20230916_0.zarr,mc_-59.29_-16.49_1.3_20230916_0,-59.29,-16.49,mc_-59.29_-16.49_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-16.87_1.3_20230916_0.zarr,mc_-59.29_-16.87_1.3_20230916_0,-59.29,-16.87,mc_-59.29_-16.87_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-17.24_1.3_20230916_0.zarr,mc_-59.29_-17.24_1.3_20230916_0,-59.29,-17.24,mc_-59.29_-17.24_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-17.74_1.3_20230916_0.zarr,mc_-59.29_-17.74_1.3_20230916_0,-59.29,-17.74,mc_-59.29_-17.74_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-18.11_1.3_20230916_0.zarr,mc_-59.29_-18.11_1.3_20230916_0,-59.29,-18.11,mc_-59.29_-18.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-18.36_1.3_20230916_0.zarr,mc_-59.29_-18.36_1.3_20230916_0,-59.29,-18.36,mc_-59.29_-18.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-18.49_1.3_20230916_0.zarr,mc_-59.29_-18.49_1.3_20230916_0,-59.29,-18.49,mc_-59.29_-18.49_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-24.36_1.3_20230916_0.zarr,mc_-59.29_-24.36_1.3_20230916_0,-59.29,-24.36,mc_-59.29_-24.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-24.98_1.3_20230916_0.zarr,mc_-59.29_-24.98_1.3_20230916_0,-59.29,-24.98,mc_-59.29_-24.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-25.36_1.3_20230916_0.zarr,mc_-59.29_-25.36_1.3_20230916_0,-59.29,-25.36,mc_-59.29_-25.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-25.73_1.3_20230916_0.zarr,mc_-59.29_-25.73_1.3_20230916_0,-59.29,-25.73,mc_-59.29_-25.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-26.11_1.3_20230916_0.zarr,mc_-59.29_-26.11_1.3_20230916_0,-59.29,-26.11,mc_-59.29_-26.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-26.25_1.3_20230916_0.zarr,mc_-59.29_-26.25_1.3_20230916_0,-59.29,-26.25,mc_-59.29_-26.25_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.29_-26.98_1.3_20230916_0.zarr,mc_-59.29_-26.98_1.3_20230916_0,-59.29,-26.98,mc_-59.29_-26.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.30_-27.12_1.3_20230916_0.zarr,mc_-59.30_-27.12_1.3_20230916_0,-59.3,-27.12,mc_-59.30_-27.12_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.32_-26.48_1.3_20230916_0.zarr,mc_-59.32_-26.48_1.3_20230916_0,-59.32,-26.48,mc_-59.32_-26.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.34_-27.88_1.3_20230916_0.zarr,mc_-59.34_-27.88_1.3_20230916_0,-59.34,-27.88,mc_-59.34_-27.88_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.36_-28.64_1.3_20230916_0.zarr,mc_-59.36_-28.64_1.3_20230916_0,-59.36,-28.64,mc_-59.36_-28.64_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.37_-15.88_1.3_20230916_0.zarr,mc_-59.37_-15.88_1.3_20230916_0,-59.37,-15.88,mc_-59.37_-15.88_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.37_-16.62_1.3_20230916_0.zarr,mc_-59.37_-16.62_1.3_20230916_0,-59.37,-16.62,mc_-59.37_-16.62_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.39_-25.61_1.3_20230916_0.zarr,mc_-59.39_-25.61_1.3_20230916_0,-59.39,-25.61,mc_-59.39_-25.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.40_-26.11_1.3_20230916_0.zarr,mc_-59.40_-26.11_1.3_20230916_0,-59.4,-26.11,mc_-59.40_-26.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.41_-24.11_1.3_20230916_0.zarr,mc_-59.41_-24.11_1.3_20230916_0,-59.41,-24.11,mc_-59.41_-24.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.41_-25.48_1.3_20230916_0.zarr,mc_-59.41_-25.48_1.3_20230916_0,-59.41,-25.48,mc_-59.41_-25.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-16.87_1.3_20230916_0.zarr,mc_-59.42_-16.87_1.3_20230916_0,-59.42,-16.87,mc_-59.42_-16.87_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-16.99_1.3_20230916_0.zarr,mc_-59.42_-16.99_1.3_20230916_0,-59.42,-16.99,mc_-59.42_-16.99_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-17.12_1.3_20230916_0.zarr,mc_-59.42_-17.12_1.3_20230916_0,-59.42,-17.12,mc_-59.42_-17.12_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-17.37_1.3_20230916_0.zarr,mc_-59.42_-17.37_1.3_20230916_0,-59.42,-17.37,mc_-59.42_-17.37_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-17.49_1.3_20230916_0.zarr,mc_-59.42_-17.49_1.3_20230916_0,-59.42,-17.49,mc_-59.42_-17.49_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-18.24_1.3_20230916_0.zarr,mc_-59.42_-18.24_1.3_20230916_0,-59.42,-18.24,mc_-59.42_-18.24_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-23.98_1.3_20230916_0.zarr,mc_-59.42_-23.98_1.3_20230916_0,-59.42,-23.98,mc_-59.42_-23.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-24.23_1.3_20230916_0.zarr,mc_-59.42_-24.23_1.3_20230916_0,-59.42,-24.23,mc_-59.42_-24.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-24.48_1.3_20230916_0.zarr,mc_-59.42_-24.48_1.3_20230916_0,-59.42,-24.48,mc_-59.42_-24.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-24.61_1.3_20230916_0.zarr,mc_-59.42_-24.61_1.3_20230916_0,-59.42,-24.61,mc_-59.42_-24.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-24.73_1.3_20230916_0.zarr,mc_-59.42_-24.73_1.3_20230916_0,-59.42,-24.73,mc_-59.42_-24.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-25.11_1.3_20230916_0.zarr,mc_-59.42_-25.11_1.3_20230916_0,-59.42,-25.11,mc_-59.42_-25.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-25.23_1.3_20230916_0.zarr,mc_-59.42_-25.23_1.3_20230916_0,-59.42,-25.23,mc_-59.42_-25.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-25.86_1.3_20230916_0.zarr,mc_-59.42_-25.86_1.3_20230916_0,-59.42,-25.86,mc_-59.42_-25.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-26.36_1.3_20230916_0.zarr,mc_-59.42_-26.36_1.3_20230916_0,-59.42,-26.36,mc_-59.42_-26.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-26.61_1.3_20230916_0.zarr,mc_-59.42_-26.61_1.3_20230916_0,-59.42,-26.61,mc_-59.42_-26.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-26.73_1.3_20230916_0.zarr,mc_-59.42_-26.73_1.3_20230916_0,-59.42,-26.73,mc_-59.42_-26.73_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-27.36_1.3_20230916_0.zarr,mc_-59.42_-27.36_1.3_20230916_0,-59.42,-27.36,mc_-59.42_-27.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-27.48_1.3_20230916_0.zarr,mc_-59.42_-27.48_1.3_20230916_0,-59.42,-27.48,mc_-59.42_-27.48_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.42_-27.61_1.3_20230916_0.zarr,mc_-59.42_-27.61_1.3_20230916_0,-59.42,-27.61,mc_-59.42_-27.61_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.44_-28.38_1.3_20230916_0.zarr,mc_-59.44_-28.38_1.3_20230916_0,-59.44,-28.38,mc_-59.44_-28.38_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.45_-27.23_1.3_20230916_0.zarr,mc_-59.45_-27.23_1.3_20230916_0,-59.45,-27.23,mc_-59.45_-27.23_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.47_-15.87_1.3_20230916_0.zarr,mc_-59.47_-15.87_1.3_20230916_0,-59.47,-15.87,mc_-59.47_-15.87_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.47_-24.98_1.3_20230916_0.zarr,mc_-59.47_-24.98_1.3_20230916_0,-59.47,-24.98,mc_-59.47_-24.98_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.48_-27.11_1.3_20230916_0.zarr,mc_-59.48_-27.11_1.3_20230916_0,-59.48,-27.11,mc_-59.48_-27.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.51_-28.11_1.3_20230916_0.zarr,mc_-59.51_-28.11_1.3_20230916_0,-59.51,-28.11,mc_-59.51_-28.11_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.52_-15.63_1.3_20230916_0.zarr,mc_-59.52_-15.63_1.3_20230916_0,-59.52,-15.63,mc_-59.52_-15.63_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.52_-26.86_1.3_20230916_0.zarr,mc_-59.52_-26.86_1.3_20230916_0,-59.52,-26.86,mc_-59.52_-26.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.54_-17.12_1.3_20230916_0.zarr,mc_-59.54_-17.12_1.3_20230916_0,-59.54,-17.12,mc_-59.54_-17.12_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.54_-17.24_1.3_20230916_0.zarr,mc_-59.54_-17.24_1.3_20230916_0,-59.54,-17.24,mc_-59.54_-17.24_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.54_-17.62_1.3_20230916_0.zarr,mc_-59.54_-17.62_1.3_20230916_0,-59.54,-17.62,mc_-59.54_-17.62_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.54_-17.99_1.3_20230916_0.zarr,mc_-59.54_-17.99_1.3_20230916_0,-59.54,-17.99,mc_-59.54_-17.99_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.54_-24.36_1.3_20230916_0.zarr,mc_-59.54_-24.36_1.3_20230916_0,-59.54,-24.36,mc_-59.54_-24.36_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.54_-24.86_1.3_20230916_0.zarr,mc_-59.54_-24.86_1.3_20230916_0,-59.54,-24.86,mc_-59.54_-24.86_1.3_20230916_0,broadtree,#9e9e9e,South America
mc_-59.54_-25.36_1.3_20230916_0.zarr,mc_-59.54_-25.36_1.3_20230916_0,-59.54,-25.36,mc_-59.54_-25.36_1.3_20230916_0,broadtree,#9e9e9e,South America
